index	guard	arm_identity	assertion	ordinal	status	failure_kind	reason
2731	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""diagnostic"", ""panel"": ""auto"", ""provider"": ""router"", ""tools"": true}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_fallback reason=i[35 chars]ens']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_fallback reason=invalid_control_value fields=max_tokens'

- []
+ ['event=reasoning_object_fallback reason=invalid_control_value '
+  'fields=max_tokens']"
2732	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""no_value_echo"", ""panel"": ""auto"", ""provider"": ""router"", ""tools"": true}"	no_value_echo		PASS		assertions reached
2733	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""http_status"", ""panel"": ""auto"", ""provider"": ""anthropic"", ""tools"": false}"	http_status		PASS		assertions reached
2734	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""upstream_calls"", ""panel"": ""auto"", ""provider"": ""anthropic"", ""tools"": false}"	upstream_calls		PASS		assertions reached
2735	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""outbound_fields"", ""panel"": ""auto"", ""provider"": ""anthropic"", ""tools"": false}"	outbound_fields		FAIL	AssertionError	"{'thinking': {'type': 'enabled', 'budget_tokens': 10000}} != {}
- {'thinking': {'budget_tokens': 10000, 'type': 'enabled'}}
+ {}"
2736	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""resolved_count"", ""panel"": ""auto"", ""provider"": ""anthropic"", ""tools"": false}"	resolved_count		PASS		assertions reached
2737	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""source"", ""panel"": ""auto"", ""provider"": ""anthropic"", ""tools"": false}"	source		FAIL	AssertionError	"'explicit_object' != 'object_fallback'
- explicit_object
+ object_fallback
"
2738	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""effort"", ""panel"": ""auto"", ""provider"": ""anthropic"", ""tools"": false}"	effort		FAIL	AssertionError	"'auto' != 'off'
- auto
+ off
"
2739	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""diagnostic"", ""panel"": ""auto"", ""provider"": ""anthropic"", ""tools"": false}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_fallback reason=i[35 chars]ens']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_fallback reason=invalid_control_value fields=max_tokens'

- []
+ ['event=reasoning_object_fallback reason=invalid_control_value '
+  'fields=max_tokens']"
2740	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""no_value_echo"", ""panel"": ""auto"", ""provider"": ""anthropic"", ""tools"": false}"	no_value_echo		PASS		assertions reached
2741	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""http_status"", ""panel"": ""auto"", ""provider"": ""anthropic"", ""tools"": true}"	http_status		PASS		assertions reached
2742	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""upstream_calls"", ""panel"": ""auto"", ""provider"": ""anthropic"", ""tools"": true}"	upstream_calls		PASS		assertions reached
2743	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""outbound_fields"", ""panel"": ""auto"", ""provider"": ""anthropic"", ""tools"": true}"	outbound_fields		FAIL	AssertionError	"{'thinking': {'type': 'enabled', 'budget_tokens': 10000}} != {}
- {'thinking': {'budget_tokens': 10000, 'type': 'enabled'}}
+ {}"
2744	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""resolved_count"", ""panel"": ""auto"", ""provider"": ""anthropic"", ""tools"": true}"	resolved_count		PASS		assertions reached
2745	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""source"", ""panel"": ""auto"", ""provider"": ""anthropic"", ""tools"": true}"	source		FAIL	AssertionError	"'explicit_object' != 'object_fallback'
- explicit_object
+ object_fallback
"
2746	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""effort"", ""panel"": ""auto"", ""provider"": ""anthropic"", ""tools"": true}"	effort		FAIL	AssertionError	"'auto' != 'off'
- auto
+ off
"
2747	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""diagnostic"", ""panel"": ""auto"", ""provider"": ""anthropic"", ""tools"": true}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_fallback reason=i[35 chars]ens']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_fallback reason=invalid_control_value fields=max_tokens'

- []
+ ['event=reasoning_object_fallback reason=invalid_control_value '
+  'fields=max_tokens']"
2748	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""no_value_echo"", ""panel"": ""auto"", ""provider"": ""anthropic"", ""tools"": true}"	no_value_echo		PASS		assertions reached
2749	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""http_status"", ""panel"": ""auto"", ""provider"": ""openai"", ""tools"": false}"	http_status		PASS		assertions reached
2750	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""upstream_calls"", ""panel"": ""auto"", ""provider"": ""openai"", ""tools"": false}"	upstream_calls		PASS		assertions reached
2751	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""outbound_fields"", ""panel"": ""auto"", ""provider"": ""openai"", ""tools"": false}"	outbound_fields		PASS		assertions reached
2752	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""resolved_count"", ""panel"": ""auto"", ""provider"": ""openai"", ""tools"": false}"	resolved_count		PASS		assertions reached
2753	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""source"", ""panel"": ""auto"", ""provider"": ""openai"", ""tools"": false}"	source		FAIL	AssertionError	"'explicit_object' != 'object_fallback'
- explicit_object
+ object_fallback
"
2754	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""effort"", ""panel"": ""auto"", ""provider"": ""openai"", ""tools"": false}"	effort		FAIL	AssertionError	"'auto' != 'off'
- auto
+ off
"
2755	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""diagnostic"", ""panel"": ""auto"", ""provider"": ""openai"", ""tools"": false}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_fallback reason=i[35 chars]ens']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_fallback reason=invalid_control_value fields=max_tokens'

- []
+ ['event=reasoning_object_fallback reason=invalid_control_value '
+  'fields=max_tokens']"
2756	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""no_value_echo"", ""panel"": ""auto"", ""provider"": ""openai"", ""tools"": false}"	no_value_echo		PASS		assertions reached
2757	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""http_status"", ""panel"": ""auto"", ""provider"": ""openai"", ""tools"": true}"	http_status		PASS		assertions reached
2758	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""upstream_calls"", ""panel"": ""auto"", ""provider"": ""openai"", ""tools"": true}"	upstream_calls		PASS		assertions reached
2759	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""outbound_fields"", ""panel"": ""auto"", ""provider"": ""openai"", ""tools"": true}"	outbound_fields		PASS		assertions reached
2760	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""resolved_count"", ""panel"": ""auto"", ""provider"": ""openai"", ""tools"": true}"	resolved_count		PASS		assertions reached
2761	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""source"", ""panel"": ""auto"", ""provider"": ""openai"", ""tools"": true}"	source		FAIL	AssertionError	"'explicit_object' != 'object_fallback'
- explicit_object
+ object_fallback
"
2762	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""effort"", ""panel"": ""auto"", ""provider"": ""openai"", ""tools"": true}"	effort		FAIL	AssertionError	"'auto' != 'off'
- auto
+ off
"
2763	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""diagnostic"", ""panel"": ""auto"", ""provider"": ""openai"", ""tools"": true}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_fallback reason=i[35 chars]ens']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_fallback reason=invalid_control_value fields=max_tokens'

- []
+ ['event=reasoning_object_fallback reason=invalid_control_value '
+  'fields=max_tokens']"
2764	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""no_value_echo"", ""panel"": ""auto"", ""provider"": ""openai"", ""tools"": true}"	no_value_echo		PASS		assertions reached
2765	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""http_status"", ""panel"": ""auto"", ""provider"": ""relay"", ""tools"": false}"	http_status		PASS		assertions reached
2766	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""upstream_calls"", ""panel"": ""auto"", ""provider"": ""relay"", ""tools"": false}"	upstream_calls		PASS		assertions reached
2767	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""outbound_fields"", ""panel"": ""auto"", ""provider"": ""relay"", ""tools"": false}"	outbound_fields		PASS		assertions reached
2768	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""resolved_count"", ""panel"": ""auto"", ""provider"": ""relay"", ""tools"": false}"	resolved_count		PASS		assertions reached
2769	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""source"", ""panel"": ""auto"", ""provider"": ""relay"", ""tools"": false}"	source		FAIL	AssertionError	"'explicit_object' != 'object_fallback'
- explicit_object
+ object_fallback
"
2770	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""effort"", ""panel"": ""auto"", ""provider"": ""relay"", ""tools"": false}"	effort		FAIL	AssertionError	"'auto' != 'off'
- auto
+ off
"
2771	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""diagnostic"", ""panel"": ""auto"", ""provider"": ""relay"", ""tools"": false}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_fallback reason=i[35 chars]ens']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_fallback reason=invalid_control_value fields=max_tokens'

- []
+ ['event=reasoning_object_fallback reason=invalid_control_value '
+  'fields=max_tokens']"
2772	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""no_value_echo"", ""panel"": ""auto"", ""provider"": ""relay"", ""tools"": false}"	no_value_echo		PASS		assertions reached
2773	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""http_status"", ""panel"": ""auto"", ""provider"": ""relay"", ""tools"": true}"	http_status		PASS		assertions reached
2774	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""upstream_calls"", ""panel"": ""auto"", ""provider"": ""relay"", ""tools"": true}"	upstream_calls		PASS		assertions reached
2775	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""outbound_fields"", ""panel"": ""auto"", ""provider"": ""relay"", ""tools"": true}"	outbound_fields		PASS		assertions reached
2776	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""resolved_count"", ""panel"": ""auto"", ""provider"": ""relay"", ""tools"": true}"	resolved_count		PASS		assertions reached
2777	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""source"", ""panel"": ""auto"", ""provider"": ""relay"", ""tools"": true}"	source		FAIL	AssertionError	"'explicit_object' != 'object_fallback'
- explicit_object
+ object_fallback
"
2778	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""effort"", ""panel"": ""auto"", ""provider"": ""relay"", ""tools"": true}"	effort		FAIL	AssertionError	"'auto' != 'off'
- auto
+ off
"
2779	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""diagnostic"", ""panel"": ""auto"", ""provider"": ""relay"", ""tools"": true}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_fallback reason=i[35 chars]ens']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_fallback reason=invalid_control_value fields=max_tokens'

- []
+ ['event=reasoning_object_fallback reason=invalid_control_value '
+  'fields=max_tokens']"
2780	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""no_value_echo"", ""panel"": ""auto"", ""provider"": ""relay"", ""tools"": true}"	no_value_echo		PASS		assertions reached
2781	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	http_status		PASS		assertions reached
2782	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	upstream_calls		PASS		assertions reached
2783	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	outbound_fields		FAIL	AssertionError	"{'reasoning': {'enabled': True}} != {}
- {'reasoning': {'enabled': True}}
+ {}"
2784	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	resolved_count		PASS		assertions reached
2785	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	source		FAIL	AssertionError	"'explicit_object' != 'object_fallback'
- explicit_object
+ object_fallback
"
2786	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	effort		FAIL	AssertionError	"'auto' != 'off'
- auto
+ off
"
2787	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_fallback reason=i[35 chars]ens']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_fallback reason=invalid_control_value fields=max_tokens'

- []
+ ['event=reasoning_object_fallback reason=invalid_control_value '
+  'fields=max_tokens']"
2788	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": false}"	no_value_echo		PASS		assertions reached
2789	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""http_status"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	http_status		PASS		assertions reached
2790	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""upstream_calls"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	upstream_calls		PASS		assertions reached
2791	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""outbound_fields"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	outbound_fields		FAIL	AssertionError	"{'reasoning': {'enabled': True}} != {}
- {'reasoning': {'enabled': True}}
+ {}"
2792	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""resolved_count"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	resolved_count		PASS		assertions reached
2793	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""source"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	source		FAIL	AssertionError	"'explicit_object' != 'object_fallback'
- explicit_object
+ object_fallback
"
2794	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""effort"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	effort		FAIL	AssertionError	"'auto' != 'off'
- auto
+ off
"
2795	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""diagnostic"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	diagnostic		FAIL	AssertionError	"Lists differ: [] != ['event=reasoning_object_fallback reason=i[35 chars]ens']

Second list contains 1 additional elements.
First extra element 0:
'event=reasoning_object_fallback reason=invalid_control_value fields=max_tokens'

- []
+ ['event=reasoning_object_fallback reason=invalid_control_value '
+  'fields=max_tokens']"
2796	test_T_THINK_02_05_auto	"{""arm"": ""05b-budget-negative"", ""assertion"": ""no_value_echo"", ""panel"": ""high"", ""provider"": ""router"", ""tools"": true}"	no_value_echo		PASS		assertions reached
